0,618	0,534
0,618	0,534
0,618	0,534
0,618	0,534
0,618	0,534
0,618	0,534
0,768	0,534
3,848	0,534
6,067	0,534
10,047	0,534
13,755	0,534
19,195	0,534
22,537	0,534
25,974	0,534
29,242	0,543
31,404	0,009
34,532	3,399
37,659	6,788
39,410	8,352
41,161	9,916
42,912	11,479
43,811	12,500
41,779	13,521
42,753	16,854
42,303	20,094
41,236	22,706
38,436	25,318
37,734	27,931
36,067	29,775
35,000	32,004
34,419	34,242
33,493	33,090
32,566	31,938
33,979	33,474
34,017	33,493
34,054	33,511
35,552	34,822
37,659	37,125
36,067	35,543
34,139	34,054
33,848	33,689
32,828	32,753
31,807	31,816
33,577	33,277
34,700	31,086
35,824	28,895
36,948	26,704
38,071	24,513
38,352	21,423
40,009	19,850
41,667	18,277
42,537	15,946
42,800	12,622
43,352	12,875
43,904	13,127
44,363	10,880
45,346	11,704
46,330	12,528
44,607	11,105
43,371	13,174
43,418	16,564
42,959	19,747
42,500	22,931
41,133	24,878
40,852	28,081
40,712	31,301
40,599	34,532
39,101	36,451
40,440	37,865
40,431	38,118
40,899	41,592
38,474	39,251
36,049	36,910
34,410	35,187
32,500	33,230
30,880	31,433
31,489	31,479
32,097	31,526
33,212	33,006
33,240	33,230
33,127	33,436
33,015	33,642
34,288	35,159
30,796	31,742
28,923	29,728
25,918	26,498
26,011	26,582
26,105	26,667
27,781	28,418
29,457	30,169
29,560	30,440
27,940	29,073
27,753	28,933
25,993	26,873
25,955	26,395
24,092	24,101
22,228	21,807
20,365	19,513
23,633	19,551
26,601	22,706
28,399	24,504
30,197	26,301
29,925	26,058
30,187	26,358
30,449	26,657
30,712	26,957
30,655	27,013
29,167	25,843
31,058	27,678
31,227	27,931
32,004	28,886
32,931	29,981
33,858	31,077
32,725	33,315
32,875	29,916
32,528	29,775
31,648	29,073
33,979	31,498
34,195	31,713
35,496	32,715
36,798	33,717
38,418	34,963
40,037	36,208
40,131	36,208
40,225	36,208
38,792	34,878
37,210	33,408
35,627	31,938
34,700	30,908
32,519	32,154
32,303	31,788
32,622	31,985
32,125	31,498
33,127	29,073
31,470	25,861
31,395	22,650
27,978	19,438
24,560	16,227
21,142	13,015
17,725	9,803
17,051	9,036
16,376	8,268
15,702	7,500
14,494	6,255
13,287	5,009
11,779	3,474
10,272	1,938
8,436	0,000
5,103	0,000
3,343	0,000
